accuracy,recall,precision
0.8848958333333333,0.8907552083333333,0.9453125
0.8532087053571429,0.8666015625,0.9134765625
0.8960286458333334,0.8997395833333334,0.9401041666666666
0.8856910342261904,0.8954706101190477,0.9518229166666666
0.9029482886904762,0.9046223958333333,0.927734375
0.8837890625000001,0.8880208333333334,0.9264322916666667
0.8945963541666667,0.9002604166666668,0.931640625
0.8903552827380952,0.8973307291666667,0.9393229166666668
0.8607700892857144,0.8685825892857144,0.908203125
0.8777204241071429,0.8877929687500001,0.9248046875
